x,prob,y
-0.3146573286643322,0.56958055,0.0
-0.3136568284142071,0.5732559,1.0
-0.312656328164082,0.57692313,1.0
-0.3116558279139571,0.58058184,1.0
-0.3106553276638319,0.58423185,1.0
-0.3096548274137068,0.58787256,1.0
-0.3086543271635819,0.5915037,1.0
-0.3076538269134568,0.5951249,1.0
-0.3066533266633316,0.59873575,1.0
-0.3056528264132067,0.60233593,0.0
-0.3046523261630816,0.605925,0.0
-0.3036518259129565,0.6095028,1.0
-0.3026513256628315,0.6130688,1.0
-0.3016508254127064,0.6166227,1.0
-0.3006503251625814,0.62016416,0.0
-0.2996498249124563,0.6236929,1.0
-0.2986493246623312,0.62720865,1.0
-0.2976488244122062,0.63071084,1.0
-0.2966483241620811,0.63419944,0.0
-0.295647823911956,0.637674,1.0
-0.294647323661831,0.64113414,1.0
-0.2936468234117059,0.64457977,1.0
-0.2926463231615808,0.6480104,1.0
-0.2916458229114558,0.6514259,1.0
-0.2906453226613307,0.6548258,1.0
-0.2896448224112057,0.65821004,1.0
-0.2886443221610806,0.66157824,1.0
-0.2876438219109555,0.6649301,1.0
-0.2866433216608305,0.6682654,0.0
-0.2856428214107054,0.6715839,1.0
-0.2846423211605803,0.6748854,1.0
-0.2836418209104553,0.6781696,1.0
-0.2826413206603302,0.6814363,1.0
-0.2816408204102051,0.6846852,1.0
-0.2806403201600801,0.68791616,1.0
-0.279639819909955,0.69112897,1.0
-0.27863931965983,0.6943234,1.0
-0.2776388194097049,0.6974993,1.0
-0.2766383191595798,0.70065635,1.0
-0.2756378189094548,0.7037945,1.0
-0.2746373186593297,0.7069134,1.0
-0.2736368184092046,0.71001315,1.0
-0.2726363181590796,0.71309334,1.0
-0.2716358179089545,0.71615386,1.0
-0.2706353176588294,0.71919465,1.0
-0.2696348174087044,0.7222155,1.0
-0.2686343171585793,0.7252162,1.0
-0.2676338169084542,0.72819674,0.0
-0.2666333166583292,0.73115695,1.0
-0.2656328164082041,0.73409665,1.0
-0.2646323161580791,0.73701584,1.0
-0.263631815907954,0.73991424,1.0
-0.2626313156578289,0.7427919,0.0
-0.2616308154077039,0.7456486,1.0
-0.2606303151575788,0.7484844,1.0
-0.2596298149074537,0.7512991,0.0
-0.2586293146573287,0.75409263,0.0
-0.2576288144072036,0.7568649,1.0
-0.2566283141570785,0.759616,0.0
-0.2556278139069535,0.7623457,0.0
-0.2546273136568284,0.7650539,1.0
-0.2536268134067034,0.76774067,1.0
-0.2526263131565783,0.77040607,1.0
-0.2516258129064532,0.7730498,1.0
-0.2506253126563282,0.7756719,0.0
-0.2496248124062031,0.77827257,0.0
-0.248624312156078,0.7808515,1.0
-0.247623811905953,0.78340876,1.0
-0.2466233116558279,0.7859444,1.0
-0.2456228114057028,0.78845835,1.0
-0.2446223111555778,0.7909507,1.0
-0.2436218109054527,0.79342127,1.0
-0.2426213106553277,0.7958703,1.0
-0.2416208104052026,0.7982975,1.0
-0.2406203101550775,0.8007032,1.0
-0.2396198099049525,0.8030873,1.0
-0.2386193096548274,0.8054498,1.0
-0.2376188094047023,0.80779064,1.0
-0.2366183091545773,0.81011,1.0
-0.2356178089044522,0.8124079,1.0
-0.2346173086543271,0.8146844,1.0
-0.2336168084042021,0.8169395,1.0
-0.232616308154077,0.8191731,1.0
-0.2316158079039521,0.8213855,0.0
-0.2306153076538269,0.8235767,1.0
-0.2296148074037018,0.8257467,1.0
-0.2286143071535769,0.8278956,1.0
-0.2276138069034518,0.83002335,1.0
-0.2266133066533266,0.8321302,1.0
-0.2256128064032017,0.83421624,1.0
-0.2246123061530766,0.8362813,1.0
-0.2236118059029515,0.8383257,1.0
-0.2226113056528265,0.8403494,1.0
-0.2216108054027014,0.8423526,1.0
-0.2206103051525763,0.8443353,1.0
-0.2196098049024513,0.8462976,1.0
-0.2186093046523262,0.8482396,1.0
-0.2176088044022012,0.8501615,0.0
-0.2166083041520761,0.8520632,1.0
-0.215607803901951,0.8539449,1.0
-0.214607303651826,0.8558068,1.0
-0.2136068034017009,0.8576489,1.0
-0.2126063031515758,0.85947126,0.0
-0.2116058029014508,0.86127406,0.0
-0.2106053026513257,0.8630575,1.0
-0.2096048024012006,0.8648216,1.0
-0.2086043021510756,0.8665665,1.0
-0.2076038019009505,0.8682923,1.0
-0.2066033016508255,0.86999905,1.0
-0.2056028014007004,0.87168694,1.0
-0.2046023011505753,0.8733563,1.0
-0.2036018009004503,0.8750069,1.0
-0.2026013006503252,0.876639,1.0
-0.2016008004002001,0.8782528,1.0
-0.2006003001500751,0.8798485,1.0
-0.19959979989995,0.8814259,1.0
-0.1985992996498249,0.8829854,1.0
-0.1975987993996999,0.88452715,0.0
-0.1965982991495748,0.8860512,1.0
-0.1955977988994498,0.88755774,0.0
-0.1945972986493247,0.88904667,1.0
-0.1935967983991996,0.8905184,1.0
-0.1925962981490746,0.8919731,1.0
-0.1915957978989495,0.8934107,1.0
-0.1905952976488244,0.8948314,1.0
-0.1895947973986994,0.89623535,0.0
-0.1885942971485743,0.89762276,1.0
-0.1875937968984492,0.8989937,1.0
-0.1865932966483242,0.9003483,1.0
-0.1855927963981991,0.9016867,1.0
-0.184592296148074,0.9030091,1.0
-0.183591795897949,0.9043156,1.0
-0.1825912956478239,0.9056063,1.0
-0.1815907953976989,0.90688145,1.0
-0.1805902951475738,0.9081411,0.0
-0.1795897948974487,0.9093854,1.0
-0.1785892946473237,0.9106145,1.0
-0.1775887943971986,0.9118285,1.0
-0.1765882941470735,0.9130276,1.0
-0.1755877938969485,0.914212,1.0
-0.1745872936468234,0.91538167,1.0
-0.1735867933966983,0.9165369,1.0
-0.1725862931465733,0.91767776,1.0
-0.1715857928964482,0.9188045,1.0
-0.1705852926463232,0.9199171,1.0
-0.1695847923961981,0.9210157,1.0
-0.168584292146073,0.92210054,1.0
-0.167583791895948,0.92317176,1.0
-0.1665832916458229,0.9242295,1.0
-0.1655827913956978,0.9252738,1.0
-0.1645822911455728,0.9263048,1.0
-0.1635817908954477,0.92732275,1.0
-0.1625812906453226,0.92832774,1.0
-0.1615807903951976,0.92931986,1.0
-0.1605802901450725,0.9302993,1.0
-0.1595797898949476,0.9312661,1.0
-0.1585792896448224,0.9322205,1.0
-0.1575787893946973,0.9331627,1.0
-0.1565782891445724,0.93409264,1.0
-0.1555777888944473,0.93501055,1.0
-0.1545772886443221,0.93591654,1.0
-0.1535767883941972,0.93681085,1.0
-0.1525762881440721,0.9376934,1.0
-0.151575787893947,0.9385645,1.0
-0.150575287643822,0.93942416,1.0
-0.1495747873936969,0.94027257,1.0
-0.1485742871435718,0.94110984,1.0
-0.1475737868934468,0.94193614,1.0
-0.1465732866433217,0.94275147,1.0
-0.1455727863931967,0.9435561,1.0
-0.1445722861430716,0.94435006,1.0
-0.1435717858929465,0.9451335,1.0
-0.1425712856428215,0.9459066,0.0
-0.1415707853926964,0.9466693,1.0
-0.1405702851425713,0.9474219,1.0
-0.1395697848924463,0.9481645,1.0
-0.1385692846423212,0.9488972,1.0
-0.1375687843921961,0.94962,1.0
-0.1365682841420711,0.9503332,1.0
-0.135567783891946,0.9510368,1.0
-0.134567283641821,0.95173097,1.0
-0.1335667833916959,0.9524157,1.0
-0.1325662831415708,0.95309126,0.0
-0.1315657828914458,0.9537576,1.0
-0.1305652826413207,0.9544151,1.0
-0.1295647823911956,0.9550636,1.0
-0.1285642821410706,0.95570326,1.0
-0.1275637818909455,0.95633423,1.0
-0.1265632816408204,0.95695674,1.0
-0.1255627813906954,0.9575706,1.0
-0.1245622811405703,0.95817614,1.0
-0.1235617808904453,0.95877343,1.0
-0.1225612806403202,0.95936257,1.0
-0.1215607803901951,0.95994365,1.0
-0.1205602801400701,0.9605168,1.0
-0.119559779889945,0.961082,1.0
-0.1185592796398199,0.96163946,1.0
-0.1175587793896949,0.9621893,1.0
-0.1165582791395698,0.96273154,1.0
-0.1155577788894447,0.96326625,1.0
-0.1145572786393197,0.96379364,1.0
-0.1135567783891946,0.9643137,1.0
-0.1125562781390695,0.9648265,1.0
-0.1115557778889445,0.96533227,1.0
-0.1105552776388194,0.9658311,1.0
-0.1095547773886944,0.96632284,1.0
-0.1085542771385693,0.96680784,1.0
-0.1075537768884442,0.9672861,1.0
-0.1065532766383192,0.9677576,1.0
-0.1055527763881941,0.96822274,1.0
-0.104552276138069,0.9686811,1.0
-0.103551775887944,0.96913326,1.0
-0.1025512756378189,0.96957904,1.0
-0.1015507753876938,0.97001857,1.0
-0.1005502751375688,0.97045195,1.0
-0.0995497748874437,0.9708793,1.0
-0.0985492746373187,0.97130066,1.0
-0.0975487743871936,0.97171605,1.0
-0.0965482741370685,0.9721256,1.0
-0.0955477738869435,0.9725294,1.0
-0.0945472736368184,0.9729275,1.0
-0.0935467733866933,0.97332,1.0
-0.0925462731365683,0.97370696,1.0
-0.0915457728864432,0.97408843,1.0
-0.0905452726363181,0.97446454,1.0
-0.0895447723861931,0.97483534,1.0
-0.088544272136068,0.9752009,1.0
-0.087543771885943,0.9755612,1.0
-0.0865432716358179,0.97591656,1.0
-0.0855427713856928,0.97626674,1.0
-0.0845422711355678,0.97661203,1.0
-0.0835417708854427,0.9769523,1.0
-0.0825412706353176,0.9772879,1.0
-0.0815407703851927,0.97761863,1.0
-0.0805402701350676,0.97794455,1.0
-0.0795397698849424,0.97826594,1.0
-0.0785392696348175,0.97858274,1.0
-0.0775387693846924,0.97889507,1.0
-0.0765382691345674,0.9792029,1.0
-0.0755377688844423,0.9795064,1.0
-0.0745372686343172,0.9798054,1.0
-0.0735367683841922,0.98010033,1.0
-0.0725362681340671,0.9803909,1.0
-0.071535767883942,0.9806773,1.0
-0.070535267633817,0.98095965,1.0
-0.0695347673836919,0.98123795,1.0
-0.0685342671335668,0.9815122,1.0
-0.0675337668834418,0.9817826,1.0
-0.0665332666333167,0.98204905,1.0
-0.0655327663831916,0.9823117,1.0
-0.0645322661330666,0.9825706,1.0
-0.0635317658829415,0.9828258,0.0
-0.0625312656328165,0.9830772,1.0
-0.0615307653826914,0.9833251,1.0
-0.0605302651325663,0.98356944,1.0
-0.0595297648824413,0.9838103,1.0
-0.0585292646323162,0.9840476,1.0
-0.0575287643821911,0.98428136,1.0
-0.0565282641320661,0.984512,1.0
-0.055527763881941,0.98473907,1.0
-0.0545272636318159,0.984963,1.0
-0.0535267633816909,0.9851836,1.0
-0.0525262631315658,0.9854012,1.0
-0.0515257628814408,0.9856155,1.0
-0.0505252626313157,0.9858267,1.0
-0.0495247623811906,0.98603487,1.0
-0.0485242621310656,0.9862401,1.0
-0.0475237618809405,0.9864422,1.0
-0.0465232616308154,0.9866414,1.0
-0.0455227613806904,0.9868378,1.0
-0.0445222611305653,0.9870314,1.0
-0.0435217608804402,0.987222,1.0
-0.0425212606303152,0.98741,1.0
-0.0415207603801901,0.9875952,1.0
-0.0405202601300651,0.98777765,1.0
-0.03951975987994,0.98795754,1.0
-0.0385192596298149,0.98813486,1.0
-0.0375187593796899,0.9883095,1.0
-0.0365182591295648,0.98848164,1.0
-0.0355177588794397,0.9886513,1.0
-0.0345172586293147,0.98881835,1.0
-0.0335167583791896,0.9889831,1.0
-0.0325162581290645,0.9891454,1.0
-0.0315157578789395,0.9893054,1.0
-0.0305152576288144,0.98946303,1.0
-0.0295147573786893,0.98961836,1.0
-0.0285142571285643,0.9897714,1.0
-0.0275137568784392,0.9899222,1.0
-0.0265132566283142,0.9900709,1.0
-0.0255127563781891,0.99021727,1.0
-0.024512256128064,0.9903616,1.0
-0.023511755877939,0.99050385,1.0
-0.0225112556278139,0.99064386,1.0
-0.0215107553776888,0.9907821,1.0
-0.0205102551275638,0.99091804,1.0
-0.0195097548774387,0.9910521,1.0
-0.0185092546273136,0.9911842,1.0
-0.0175087543771886,0.9913145,1.0
-0.0165082541270635,0.99144274,1.0
-0.0155077538769385,0.9915691,1.0
-0.0145072536268134,0.99169356,1.0
-0.0135067533766883,0.99181634,1.0
-0.0125062531265633,0.9919373,1.0
-0.0115057528764382,0.9920564,1.0
-0.0105052526263131,0.9921738,1.0
-0.0095047523761881,0.9922895,1.0
-0.008504252126063,0.9924035,1.0
-0.0075037518759379,0.99251574,1.0
-0.006503251625813,0.99262637,1.0
-0.0055027513756878,0.9927355,1.0
-0.0045022511255629,0.9928429,1.0
-0.0035017508754378,0.9929488,1.0
-0.0025012506253127,0.993053,1.0
-0.0015007503751877,0.9931558,1.0
-0.0005002501250626,0.99325705,1.0
0.0005002501250623,0.9932904,1.0
0.0015007503751875,0.99325705,1.0
0.0025012506253125,0.99322355,1.0
0.0035017508754375,0.99318975,1.0
0.0045022511255627,0.9931558,1.0
0.0055027513756877,0.9931217,1.0
0.0065032516258127,0.9930875,1.0
0.0075037518759379,0.993053,1.0
0.0085042521260629,0.99301845,1.0
0.0095047523761879,0.9929837,1.0
0.0105052526263131,0.9929488,1.0
0.0115057528764381,0.99291366,1.0
0.0125062531265631,0.9928784,1.0
0.0135067533766881,0.9928429,1.0
0.0145072536268133,0.99280727,1.0
0.0155077538769383,0.99277145,1.0
0.0165082541270633,0.9927355,1.0
0.0175087543771885,0.9926993,1.0
0.0185092546273135,0.9926629,1.0
0.0195097548774385,0.99262637,1.0
0.0205102551275637,0.9925897,1.0
0.0215107553776887,0.9925528,1.0
0.0225112556278137,0.99251574,1.0
0.0235117558779389,0.9924785,1.0
0.0245122561280639,0.99244106,1.0
0.0255127563781889,0.9924035,1.0
0.0265132566283141,0.99236566,1.0
0.0275137568784391,0.99232763,1.0
0.0285142571285641,0.9922895,1.0
0.0295147573786893,0.9922511,1.0
0.0305152576288143,0.9922125,1.0
0.0315157578789393,0.9921738,1.0
0.0325162581290645,0.9921348,1.0
0.0335167583791895,0.99209577,1.0
0.0345172586293145,0.9920564,1.0
0.0355177588794397,0.9920169,1.0
0.0365182591295647,0.99197716,1.0
0.0375187593796897,0.9919373,1.0
0.0385192596298147,0.99189717,1.0
0.0395197598799399,0.9918568,1.0
0.0405202601300649,0.99181634,1.0
0.0415207603801899,0.99177563,1.0
0.0425212606303151,0.99173474,1.0
0.0435217608804401,0.99169356,1.0
0.0445222611305651,0.9916523,1.0
0.0455227613806903,0.9916108,1.0
0.0465232616308153,0.9915691,1.0
0.0475237618809403,0.99152714,1.0
0.0485242621310655,0.99148506,1.0
0.0495247623811905,0.99144274,1.0
0.0505252626313155,0.9914001,1.0
0.0515257628814407,0.99135745,1.0
0.0525262631315657,0.9913145,1.0
0.0535267633816907,0.99127126,1.0
0.0545272636318159,0.99122787,1.0
0.0555277638819409,0.9911842,1.0
0.0565282641320659,0.9911404,1.0
0.0575287643821911,0.9910964,1.0
0.0585292646323161,0.9910521,1.0
0.0595297648824411,0.9910076,1.0
0.0605302651325661,0.99096304,1.0
0.0615307653826913,0.99091804,1.0
0.0625312656328163,0.990873,1.0
0.0635317658829413,0.9908276,1.0
0.0645322661330665,0.9907821,1.0
0.0655327663831915,0.9907362,1.0
0.0665332666333164,0.99069023,1.0
0.0675337668834417,0.99064386,1.0
0.0685342671335667,0.9905974,1.0
0.0695347673836916,0.99055076,1.0
0.0705352676338169,0.99050385,1.0
0.0715357678839418,0.99045664,1.0
0.0725362681340668,0.99040926,1.0
0.0735367683841921,0.9903616,1.0
0.074537268634317,0.9903137,1.0
0.075537768884442,0.99026567,1.0
0.0765382691345673,0.99021727,1.0
0.0775387693846922,0.9901687,1.0
0.0785392696348172,0.99011993,1.0
0.0795397698849424,0.9900709,1.0
0.0805402701350674,0.9900215,1.0
0.0815407703851924,0.989972,1.0
0.0825412706353176,0.9899222,1.0
0.0835417708854426,0.9898722,1.0
0.0845422711355676,0.9898219,1.0
0.0855427713856926,0.9897714,1.0
0.0865432716358178,0.98972064,1.0
0.0875437718859428,0.9896696,1.0
0.0885442721360678,0.98961836,1.0
0.089544772386193,0.98956674,1.0
0.090545272636318,0.98951507,1.0
0.091545772886443,0.98946303,1.0
0.0925462731365682,0.9894107,1.0
0.0935467733866932,0.9893582,1.0
0.0945472736368182,0.9893054,1.0
0.0955477738869434,0.9892524,1.0
0.0965482741370684,0.9891991,1.0
0.0975487743871934,0.9891454,1.0
0.0985492746373186,0.9890915,1.0
0.0995497748874436,0.9890376,1.0
0.1005502751375686,0.9889831,1.0
0.1015507753876938,0.98892856,1.0
0.1025512756378188,0.9888736,1.0
0.1035517758879438,0.98881835,1.0
0.104552276138069,0.98876303,1.0
0.105552776388194,0.9887072,1.0
0.106553276638319,0.9886513,1.0
0.1075537768884442,0.98859495,1.0
0.1085542771385692,0.9885385,1.0
0.1095547773886942,0.98848164,1.0
0.1105552776388192,0.98842454,1.0
0.1115557778889444,0.98836714,1.0
0.1125562781390694,0.9883095,1.0
0.1135567783891944,0.9882515,1.0
0.1145572786393196,0.98819333,1.0
0.1155577788894446,0.98813486,1.0
0.1165582791395696,0.988076,1.0
0.1175587793896948,0.98801696,1.0
0.1185592796398198,0.98795754,1.0
0.1195597798899448,0.98789793,1.0
0.12056028014007,0.9878379,1.0
0.121560780390195,0.98777765,1.0
0.12256128064032,0.9877172,1.0
0.1235617808904452,0.98765635,1.0
0.1245622811405702,0.9875952,1.0
0.1255627813906952,0.9875337,1.0
0.1265632816408204,0.987472,1.0
0.1275637818909454,0.98741,1.0
0.1285642821410704,0.9873476,1.0
0.1295647823911956,0.98728496,1.0
0.1305652826413206,0.987222,1.0
0.1315657828914456,0.9871588,1.0
0.1325662831415706,0.98709524,1.0
0.1335667833916958,0.9870314,1.0
0.1345672836418208,0.98696715,1.0
0.1355677838919458,0.9869026,1.0
0.136568284142071,0.9868378,1.0
0.137568784392196,0.9867727,1.0
0.138569284642321,0.9867072,1.0
0.1395697848924462,0.9866414,1.0
0.1405702851425712,0.9865754,1.0
0.1415707853926961,0.9865089,1.0
0.1425712856428214,0.9864422,1.0
0.1435717858929464,0.98637515,1.0
0.1445722861430713,0.9863078,1.0
0.1455727863931966,0.9862401,0.0
0.1465732866433216,0.986172,1.0
0.1475737868934465,0.9861036,1.0
0.1485742871435718,0.98603487,1.0
0.1495747873936967,0.9859658,1.0
0.1505752876438217,0.9858964,1.0
0.151575787893947,0.9858267,1.0
0.1525762881440719,0.9857567,1.0
0.1535767883941969,0.98568624,1.0
0.1545772886443221,0.9856155,1.0
0.1555777888944471,0.9855444,1.0
0.1565782891445721,0.985473,1.0
0.1575787893946971,0.9854012,1.0
0.1585792896448223,0.985329,1.0
0.1595797898949473,0.9852565,1.0
0.1605802901450723,0.9851836,0.0
0.1615807903951975,0.9851105,1.0
0.1625812906453225,0.9850369,1.0
0.1635817908954475,0.984963,1.0
0.1645822911455727,0.9848888,1.0
0.1655827913956977,0.9848141,1.0
0.1665832916458227,0.98473907,1.0
0.1675837918959479,0.9846638,1.0
0.1685842921460729,0.98458797,1.0
0.1695847923961979,0.984512,1.0
0.1705852926463231,0.9844355,1.0
0.1715857928964481,0.98435867,1.0
0.1725862931465731,0.98428136,1.0
0.1735867933966983,0.9842039,1.0
0.1745872936468233,0.98412585,1.0
0.1755877938969483,0.9840476,1.0
0.1765882941470735,0.98396885,1.0
0.1775887943971985,0.9838897,1.0
0.1785892946473235,0.9838103,1.0
0.1795897948974485,0.9837303,1.0
0.1805902951475737,0.98365,1.0
0.1815907953976987,0.98356944,1.0
0.1825912956478237,0.9834884,1.0
0.1835917958979489,0.98340696,1.0
0.1845922961480739,0.9833251,1.0
0.1855927963981989,0.9832429,1.0
0.1865932966483241,0.9831603,1.0
0.1875937968984491,0.9830772,1.0
0.1885942971485741,0.98299384,1.0
0.1895947973986993,0.98291,1.0
0.1905952976488243,0.9828258,1.0
0.1915957978989493,0.9827412,1.0
0.1925962981490745,0.9826561,1.0
0.1935967983991995,0.9825706,1.0
0.1945972986493245,0.98248476,1.0
0.1955977988994497,0.98239845,1.0
0.1965982991495747,0.9823117,1.0
0.1975987993996997,0.98222464,1.0
0.1985992996498249,0.98213714,1.0
0.1995997998999499,0.98204905,1.0
0.2006003001500749,0.98196065,1.0
0.2016008004002001,0.9818719,1.0
0.2026013006503251,0.9817826,1.0
0.2036018009004501,0.9816929,1.0
0.2046023011505751,0.98160285,1.0
0.2056028014007003,0.9815122,1.0
0.2066033016508253,0.9814213,1.0
0.2076038019009503,0.98132974,1.0
0.2086043021510755,0.98123795,1.0
0.2096048024012005,0.9811457,1.0
0.2106053026513255,0.9810528,1.0
0.2116058029014507,0.98095965,1.0
0.2126063031515757,0.98086596,1.0
0.2136068034017006,0.9807719,1.0
0.2146073036518259,0.9806773,1.0
0.2156078039019509,0.9805823,1.0
0.2166083041520758,0.9804868,1.0
0.2176088044022011,0.9803909,1.0
0.2186093046523261,0.98029447,1.0
0.219609804902451,0.98019767,1.0
0.2206103051525763,0.98010033,1.0
0.2216108054027012,0.9800024,1.0
0.2226113056528262,0.9799042,1.0
0.2236118059029515,0.9798054,1.0
0.2246123061530764,0.9797062,1.0
0.2256128064032014,0.97960657,1.0
0.2266133066533266,0.9795064,1.0
0.2276138069034516,0.9794057,1.0
0.2286143071535766,0.97930455,1.0
0.2296148074037016,0.9792029,1.0
0.2306153076538268,0.9791008,1.0
0.2316158079039518,0.97899824,1.0
0.2326163081540768,0.97889507,1.0
0.233616808404202,0.9787915,1.0
0.234617308654327,0.97868747,1.0
0.235617808904452,0.97858274,1.0
0.2366183091545772,0.9784777,1.0
0.2376188094047022,0.97837204,1.0
0.2386193096548272,0.97826594,1.0
0.2396198099049524,0.9781594,1.0
0.2406203101550774,0.9780522,1.0
0.2416208104052024,0.97794455,1.0
0.2426213106553276,0.9778365,1.0
0.2436218109054526,0.9777278,1.0
0.2446223111555776,0.97761863,1.0
0.2456228114057028,0.9775089,1.0
0.2466233116558278,0.97739863,1.0
0.2476238119059528,0.9772879,1.0
0.248624312156078,0.97717655,1.0
0.249624812406203,0.9770647,1.0
0.250625312656328,0.9769523,1.0
0.251625812906453,0.9768395,1.0
0.2526263131565782,0.97672594,1.0
0.2536268134067032,0.97661203,1.0
0.2546273136568282,0.9764974,1.0
0.2556278139069534,0.97638243,1.0
0.2566283141570784,0.97626674,1.0
0.2576288144072034,0.9761505,1.0
0.2586293146573286,0.97603387,1.0
0.2596298149074536,0.97591656,1.0
0.2606303151575786,0.9757986,1.0
0.2616308154077038,0.97568023,1.0
0.2626313156578288,0.9755612,1.0
0.2636318159079538,0.97544175,1.0
0.264632316158079,0.97532153,1.0
0.265632816408204,0.9752009,1.0
0.266633316658329,0.9750796,1.0
0.2676338169084542,0.97495776,1.0
0.2686343171585792,0.97483534,1.0
0.2696348174087042,0.9747123,1.0
0.2706353176588294,0.97458875,1.0
0.2716358179089544,0.97446454,0.0
0.2726363181590794,0.97433984,1.0
0.2736368184092046,0.97421443,1.0
0.2746373186593296,0.97408843,1.0
0.2756378189094546,0.9739619,1.0
0.2766383191595796,0.9738347,1.0
0.2776388194097048,0.97370696,1.0
0.2786393196598298,0.9735786,1.0
0.2796398199099548,0.9734495,1.0
0.28064032016008,0.97332,1.0
0.281640820410205,0.9731898,1.0
0.28264132066033,0.97305894,1.0
0.2836418209104552,0.9729275,1.0
0.2846423211605802,0.9727955,1.0
0.2856428214107052,0.9726627,1.0
0.2866433216608304,0.9725294,1.0
0.2876438219109554,0.97239536,1.0
0.2886443221610804,0.97226083,1.0
0.2896448224112056,0.9721256,1.0
0.2906453226613306,0.97198975,1.0
0.2916458229114556,0.9718532,1.0
0.2926463231615808,0.97171605,1.0
0.2936468234117058,0.9715782,1.0
0.2946473236618308,0.9714398,1.0
0.295647823911956,0.97130066,1.0
0.296648324162081,0.9711609,1.0
0.2976488244122059,0.97102034,1.0
0.2986493246623309,0.9708793,1.0
0.2996498249124562,0.9707375,1.0
0.3006503251625811,0.9705951,1.0
0.3016508254127061,0.97045195,1.0
0.3026513256628313,0.97030824,1.0
0.3036518259129563,0.9701637,1.0
0.3046523261630813,0.97001857,1.0
0.3056528264132065,0.9698728,0.0
0.3066533266633315,0.9697262,1.0
0.3076538269134565,0.96957904,1.0
0.3086543271635817,0.96943116,1.0
0.3096548274137067,0.9692826,1.0
0.3106553276638317,0.96913326,1.0
0.3116558279139569,0.96898323,1.0
0.3126563281640819,0.9688326,1.0
0.3136568284142069,0.9686811,1.0
0.3146573286643321,0.968529,1.0
0.3156578289144571,0.96837616,1.0
0.3166583291645821,0.96822274,1.0
0.3176588294147073,0.9680684,1.0
0.3186593296648323,0.9679134,1.0
0.3196598299149573,0.9677576,1.0
0.3206603301650825,0.9676012,1.0
0.3216608304152075,0.96744394,1.0
0.3226613306653325,0.9672861,1.0
0.3236618309154575,0.96712744,1.0
0.3246623311655827,0.966968,1.0
0.3256628314157077,0.96680784,1.0
0.3266633316658327,0.96664685,1.0
0.3276638319159579,0.96648526,1.0
0.3286643321660829,0.96632284,1.0
0.3296648324162079,0.9661597,1.0
0.3306653326663331,0.96599567,0.0
0.3316658329164581,0.9658311,1.0
0.3326663331665831,0.9656655,1.0
0.3336668334167083,0.9654993,1.0
0.3346673336668333,0.96533227,1.0
0.3356678339169583,0.9651644,1.0
0.3366683341670835,0.9649959,1.0
0.3376688344172085,0.9648265,1.0
0.3386693346673335,0.96465635,1.0
0.3396698349174587,0.9644854,1.0
0.3406703351675837,0.9643137,1.0
0.3416708354177087,0.96414113,1.0
0.3426713356678339,0.9639677,1.0
0.3436718359179589,0.96379364,1.0
0.3446723361680839,0.9636186,1.0
0.3456728364182091,0.9634428,1.0
0.3466733366683341,0.96326625,0.0
0.3476738369184591,0.96308887,1.0
0.3486743371685841,0.96291053,1.0
0.3496748374187093,0.96273154,1.0
0.3506753376688343,0.96255153,1.0
0.3516758379189593,0.96237093,1.0
0.3526763381690845,0.9621893,1.0
0.3536768384192095,0.9620068,1.0
0.3546773386693345,0.9618236,1.0
0.3556778389194597,0.96163946,1.0
0.3566783391695847,0.9614545,1.0
0.3576788394197097,0.96126866,1.0
0.3586793396698349,0.961082,1.0
0.3596798399199599,0.9608945,1.0
0.3606803401700849,0.9607061,1.0
0.3616808404202101,0.9605168,1.0
0.3626813406703351,0.9603267,1.0
0.3636818409204601,0.96013564,1.0
0.3646823411705853,0.95994365,1.0
0.3656828414207103,0.95975095,1.0
0.3666833416708352,0.9595572,1.0
0.3676838419209605,0.95936257,1.0
0.3686843421710855,0.9591671,1.0
0.3696848424212104,0.9589707,1.0
0.3706853426713354,0.95877343,1.0
0.3716858429214607,0.95857525,1.0
0.3726863431715856,0.95837617,1.0
0.3736868434217106,0.95817614,1.0
0.3746873436718358,0.95797527,1.0
0.3756878439219608,0.95777345,1.0
0.3766883441720858,0.9575706,1.0
0.377688844422211,0.95736694,1.0
0.378689344672336,0.9571622,1.0
0.379689844922461,0.95695674,1.0
0.3806903451725862,0.9567501,1.0
0.3816908454227112,0.95654273,1.0
0.3826913456728362,0.95633423,1.0
0.3836918459229614,0.95612484,1.0
0.3846923461730864,0.95591456,1.0
0.3856928464232114,0.95570326,1.0
0.3866933466733366,0.955491,0.0
0.3876938469234616,0.95527774,1.0
0.3886943471735866,0.9550636,1.0
0.3896948474237118,0.95484835,1.0
0.3906953476738368,0.9546322,1.0
0.3916958479239618,0.9544151,1.0
0.392696348174087,0.9541969,1.0
0.393696848424212,0.95397776,1.0
0.394697348674337,0.9537576,1.0
0.395697848924462,0.9535365,1.0
0.3966983491745872,0.95331436,1.0
0.3976988494247122,0.95309126,1.0
0.3986993496748372,0.95286703,1.0
0.3996998499249624,0.95264184,1.0
0.4007003501750874,0.9524157,1.0
0.4017008504252124,0.95218843,1.0
0.4027013506753376,0.95196027,1.0
0.4037018509254626,0.95173097,1.0
0.4047023511755876,0.9515006,1.0
0.4057028514257128,0.95126927,1.0
0.4067033516758378,0.9510368,1.0
0.4077038519259628,0.95080334,1.0
0.408704352176088,0.9505688,1.0
0.409704852426213,0.9503332,1.0
